7.368942664701124023e+00
1.449399475715853036e+01
1.646539453177847179e+01
1.025499968571348219e+01
9.195852165778969578e+00
1.252339664644092210e+01
1.281879050474375781e+01
1.858609456335448940e+01
1.222479613252876085e+01
1.146184413479941533e+01
1.054879021621165869e+01
1.040269661486490094e+01
1.343404557332168636e+01
8.135902981942123802e+00
1.858689622725682256e+01
1.237409638948484059e+01
1.267029191169000946e+01
1.237489805338717197e+01
1.040349827876723232e+01
1.025419802181115259e+01
1.252099165473392972e+01
1.010810442046439483e+01
1.752774870732230639e+01
1.328634864417026762e+01
1.222800278813808461e+01
3.947941570044584125e-01
1.237409638948484059e+01
1.328715030807259900e+01
1.131334554174566520e+01
1.222800278813808461e+01
1.358174250247310511e+01
1.676239171788596849e+01
1.314025504282351164e+01
1.632010259433404542e+01
1.237569971728950335e+01
9.046551908822889843e+00
9.488841032374812912e+00
1.131414720564799659e+01
1.252339664644092210e+01
1.116725194039890923e+01
1.555554726880003713e+01
1.752774870732230639e+01
1.131494886955032797e+01
1.328795197197492861e+01
1.222800278813808461e+01
9.489642696277144296e+00
1.252099165473392972e+01
9.195050501876638194e+00
1.131494886955032797e+01
8.899656643573802484e+00
6.161296551712860392e+00
1.464249335021228049e+01
9.341144103223395945e+00
1.222720112423575323e+01
6.927455205051530562e+00
1.116564861259424823e+01
1.146344746260407632e+01
1.116484694869191685e+01
1.434790115581177439e+01
1.449559808496319135e+01
1.299175644976976152e+01
8.133497990235131425e+00
1.116805360430124061e+01
9.046551908822889843e+00
1.328795197197492861e+01
1.252339664644092210e+01
1.146344746260407632e+01
1.343404557332168636e+01
1.449559808496319135e+01
6.309795144766609631e+00
7.840509123639287203e+00
1.131494886955032797e+01
1.343564890112634735e+01
1.025580134961581358e+01
1.434790115581177439e+01
1.358334583027776610e+01
1.358334583027776610e+01
1.146184413479941533e+01
1.358254416637543471e+01
1.193260892983524712e+01
1.449479642106086175e+01
9.491246024081805288e+00
1.010730275656206523e+01
1.343324390941935498e+01
1.873459315640823775e+01
1.131575053345265758e+01
1.040349827876723232e+01
1.358174250247310511e+01
1.358334583027776610e+01
1.343564890112634735e+01
1.131254387784333559e+01
1.555474560489770575e+01
1.858609456335448940e+01
1.146024080699475434e+01
7.370545992505785016e+00
1.010810442046439483e+01
1.328795197197492861e+01
1.102035667514982187e+01
1.343564890112634735e+01
1.434549616410478201e+01
1.222720112423575323e+01
8.899656643573802484e+00
5.397542890081182598e+00
1.116805360430124061e+01
9.960407491312977868e+00
1.101875334734516088e+01
1.646779952348546416e+01
1.116484694869191685e+01
1.010650109265973384e+01
1.555554726880003713e+01
1.222800278813808461e+01
1.343404557332168636e+01
1.434709949190944300e+01
1.313865171501884888e+01
1.116805360430124061e+01
1.040029162315790856e+01
1.570083920624446350e+01
1.661549645263688291e+01
9.960407491312977868e+00
1.116484694869191685e+01
7.222849063354367161e+00
1.040269661486490094e+01
1.025499968571348219e+01
1.072255782513999200e+01
1.343564890112634735e+01
1.511165481744345129e+01
1.464329501411461010e+01
1.723075152121480969e+01
1.269395759975993343e+01
1.010489776485507285e+01
1.851264105399555149e+01
1.135019970408250778e+01
1.868966308487375727e+01
1.117317767320430200e+01
1.170424376583891934e+01
1.659267354750483037e+01
1.764116831618929382e+01
9.430232197591784882e+00
1.030170493539804255e+01
1.047872696627625011e+01
1.868966308487375727e+01
1.222167244188876545e+01
1.239869447276697123e+01
9.430232197591784882e+00
1.188126579671712690e+01
1.344718924145143646e+01
1.152722173496071356e+01
7.333242660222857090e+00
1.554417877882036514e+01
1.449568401013589991e+01
1.536715674794215758e+01
1.362421127232964224e+01
1.362421127232964224e+01
1.257571650364517879e+01
1.536715674794215758e+01
1.327016721057323068e+01
8.381737428907321430e+00
1.117317767320430200e+01
1.135019970408250778e+01
1.554417877882036514e+01
1.641565151662662458e+01
1.327016721057323068e+01
8.204715398029113871e+00
7.156220629344650419e+00
1.851264105399555149e+01
1.536715674794215758e+01
1.431866197925769413e+01
1.449568401013589991e+01
1.344718924145143646e+01
1.135019970408250778e+01
1.344718924145143646e+01
1.047872696627625011e+01
8.204715398029113871e+00
1.152722173496071356e+01
1.327016721057323068e+01
1.327016721057323068e+01
1.799521237794570538e+01
1.135019970408250778e+01
1.222167244188876545e+01
1.152722173496071356e+01
1.117317767320430200e+01
1.099615564232609444e+01
1.449568401013589991e+01
1.012468290451983677e+01
1.117317767320430200e+01
1.764116831618929382e+01
9.076188135835373316e+00
1.117317767320430200e+01
1.117317767320430200e+01
9.607254228469990665e+00
9.253210166713579099e+00
1.135019970408250778e+01
1.659267354750483037e+01
1.222167244188876545e+01
1.536715674794215758e+01
1.554417877882036514e+01
1.012468290451983677e+01
8.899166104957165757e+00
9.607254228469990665e+00
9.253210166713579099e+00
1.572120080969857092e+01
1.501311268618574601e+01
1.257571650364517879e+01
1.676969557838303615e+01
1.344718924145143646e+01
1.362421127232964224e+01
1.239869447276697123e+01
1.519013471706395180e+01
1.257571650364517879e+01
1.362421127232964224e+01
1.117317767320430200e+01
1.135019970408250778e+01
1.711010222355467647e+01
8.027693367150908088e+00
1.222167244188876545e+01
1.868966308487375727e+01
1.170424376583891934e+01
8.558759459785527213e+00
1.467270604101410747e+01
1.222167244188876545e+01
1.554417877882036514e+01
9.076188135835373316e+00
1.117317767320430200e+01
1.868966308487375727e+01
9.947660873641630985e+00
1.467270604101410747e+01
1.554417877882036514e+01
9.770638842763425203e+00
1.239869447276697123e+01
9.253210166713579099e+00
1.222167244188876545e+01
1.065574899715445589e+01
1.117317767320430200e+01
1.152722173496071356e+01
1.222167244188876545e+01
9.784276259348196447e+00
1.099615564232609444e+01
1.152722173496071356e+01
9.253210166713579099e+00
1.344718924145143646e+01
1.344718924145143646e+01
8.722144074078959974e+00
1.170424376583891934e+01
1.099615564232609444e+01
5.590297184610340864e+00
1.030170493539804255e+01
1.047872696627625011e+01
1.676969557838303615e+01
1.536715674794215758e+01
9.076188135835373316e+00
1.344718924145143646e+01
7.018674029444316176e-01
1.572120080969857092e+01
1.380123330320784802e+01
1.222167244188876545e+01
6.284747891538392750e+00
1.851264105399555149e+01
1.012468290451983677e+01
1.275273853452338457e+01
8.204715398029113871e+00
9.386709973961725240e+00
1.144867994436511438e+01
1.233812049503563379e+01
1.247966492956680895e+01
9.245165539430548307e+00
1.059941333717805456e+01
1.528953101610954057e+01
8.497269423291207602e+00
1.425854603090784600e+01
1.247966492956680895e+01
1.219657606050445686e+01
1.233812049503563379e+01
1.706841211745057763e+01
8.962076670368194442e+00
9.386709973961725240e+00
1.130713550983393745e+01
1.308601661117497450e+01
9.993061655569890789e+00
1.130713550983393745e+01
1.440009046543902294e+01
1.144867994436511438e+01
1.454163489997019987e+01
1.116559107530276229e+01
1.041769495916341981e+01
1.219657606050445686e+01
9.993061655569890789e+00
6.293755018356640640e+00
6.435299452887817573e+00
1.116559107530276229e+01
1.440009046543902294e+01
1.027615052463224288e+01
1.838248597171462606e+01
8.355724988760030669e+00
1.013460609010106594e+01
1.322756104570615143e+01
1.425854603090784600e+01
1.116559107530276229e+01
1.660360487037358723e+01
1.233812049503563379e+01
8.355724988760030669e+00
9.386709973961725240e+00
1.454163489997019987e+01
1.041769495916341981e+01
1.838248597171462606e+01
1.557261988517189444e+01
1.055923939369459674e+01
1.233812049503563379e+01
1.617897156678005999e+01
1.116559107530276229e+01
1.130713550983393745e+01
8.072636119697676804e+00
1.144867994436511438e+01
1.130713550983393745e+01
1.027615052463224288e+01
1.468317933450137680e+01
1.219657606050445686e+01
1.749304542104410842e+01
9.993061655569890789e+00
1.240200583395884237e+00
8.355724988760030669e+00
1.013460609010106594e+01
1.351064991476850530e+01
1.247966492956680895e+01
1.440009046543902294e+01
1.322756104570615143e+01
9.386709973961725240e+00
1.336910548023732836e+01
1.440009046543902294e+01
8.214180554228853737e+00
1.219657606050445686e+01
1.425854603090784600e+01
6.010666149294286775e+00
9.386709973961725240e+00
1.440009046543902294e+01
1.219657606050445686e+01
1.322756104570615143e+01
1.219657606050445686e+01
1.219657606050445686e+01
9.103621104899371375e+00
1.247966492956680895e+01
1.130713550983393745e+01
1.144867994436511438e+01
1.027615052463224288e+01
9.993061655569890789e+00
1.706841211745057763e+01
1.233812049503563379e+01
9.386709973961725240e+00
1.365219434929968045e+01
1.941347095691632063e+01
8.072636119697676804e+00
1.219657606050445686e+01
1.425854603090784600e+01
8.962076670368194442e+00
1.336910548023732836e+01
9.386709973961725240e+00
9.245165539430548307e+00
1.528953101610954057e+01
9.103621104899371375e+00
1.735150098651293149e+01
1.219657606050445686e+01
9.528254408492902172e+00
1.116559107530276229e+01
1.116559107530276229e+01
1.646206043584241030e+01
1.116559107530276229e+01
1.838248597171462606e+01
1.322756104570615143e+01
1.116559107530276229e+01
1.351064991476850530e+01
1.852403040624580299e+01
1.233812049503563379e+01
1.013460609010106594e+01
1.528953101610954057e+01
7.183195569027159166e+00
1.116559107530276229e+01
1.247966492956680895e+01
1.219657606050445686e+01
1.098656148864707305e+00
1.336910548023732836e+01
1.336910548023732836e+01
7.466284438089513031e+00
1.130713550983393745e+01
1.735150098651293149e+01
7.041651134495982234e+00
9.103621104899371375e+00
1.159022437889629131e+01
1.468317933450137680e+01
9.103621104899371375e+00
1.102404664077158536e+01
1.425854603090784600e+01
8.437475420185524655e+00
1.328853503521227530e+01
6.318773008258578017e+00
1.328853503521227530e+01
9.447304802283372993e+00
1.227870565311442519e+01
1.257583659630816975e+01
9.546348450014622955e+00
7.328602390356427243e+00
1.035809053664997492e+01
1.126887627101657685e+01
9.546348450014622955e+00
1.237774930084567337e+01
1.227870565311442519e+01
1.328853503521227530e+01
1.116983262328532867e+01
8.338431772454276469e+00
1.126887627101657685e+01
1.025904688891872674e+01
9.447304802283372993e+00
1.338757868294352349e+01
1.025904688891872674e+01
1.520915015167672557e+01
1.156600721421031963e+01
9.447304802283372993e+00
1.762498350679741677e+01
9.447304802283372993e+00
7.328602390356427243e+00
1.227870565311442519e+01
1.934751132779937066e+01
7.427646038087675429e+00
9.348261154552126584e+00
1.550628109487047013e+01
1.217966200538317878e+01
1.055617783211247129e+01
1.006095959345623214e+01
1.237774930084567337e+01
9.348261154552126584e+00
1.742689621133492039e+01
1.146696356647907322e+01
9.348261154552126584e+00
9.546348450014622955e+00
1.328853503521227530e+01
6.417816655989826202e+00
8.239388124723028284e+00
1.742689621133492039e+01
1.247679294857692156e+01
1.126887627101657685e+01
1.035809053664997492e+01
1.146696356647907322e+01
1.429836441731012542e+01
1.146696356647907322e+01
1.227870565311442519e+01
1.016000324118747855e+01
9.447304802283372993e+00
